ano;id;sexo;faixa_et;idade;escol;av01_sesi;av02_senai;av03_sesi;av04_senai;av05_sesi;av06_senai;regiao;ocupado;faixa_renda;uf;peso_pond
2023;232327;Masculino;16 a 24;18;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Boa;Interior;Trabalha;Mais de 10 SM;PR;3.884559354551162
2023;232329;Masculino;16 a 24;nan;Médio completo;Não sabe;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;NS/NR;PR;3.884559354551162
2023;232345;Masculino;45 a 59;56;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Não sabe;nan;Boa;Interior;Trabalha;NS/NR;PR;2.0579774771587
2023;232428;Feminino;25 a 34;32;Superior completo;Conhece bem;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;PR;1.7295250332876424
2023;232433;Feminino;25 a 34;28;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Ótima;Ótima;Ótima;Interior;Não trabalha;1 a 2 SM;PR;1.7295250332876424
2023;232443;Masculino;25 a 34;33;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Boa;Boa;Boa;Interior;Trabalha;NS/NR;PR;1.0607738971529614
2023;232593;Masculino;35 a 44;33;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;PR;1.4806643630016059
2023;232640;Masculino;35 a 44;35;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Trabalha;Até 1 SM;PR;1.4806643630016059
2023;232651;Feminino;25 a 34;32;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Boa;Boa;Interior;Trabalha;3 a 5 SM;PR;1.7295250332876424
2023;232655;Feminino;45 a 59;46;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;PR;1.7593567236659386
2023;232749;Feminino;45 a 59;47;Superior completo;Conhece bem;Conhece bem;Boa;Ruim;Boa;Ruim;Região metropolitana;Trabalha;2 a 3 SM;PR;1.7593567236659386
2023;232805;Feminino;60 ou mais;55;Superior completo;Conhece bem;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;3 a 5 SM;PR;1.2175249943429267
2023;232819;Masculino;25 a 34;28;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Regular;Região metropolitana;Trabalha;2 a 3 SM;PR;1.0607738971529614
2023;232824;Masculino;25 a 34;nan;Superior completo;Conhece só de ouvir falar;Conhece bem;Boa;Ótima;Boa;Ótima;Interior;Trabalha;3 a 5 SM;PR;1.0607738971529614
2023;232826;Feminino;60 ou mais;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;Mais de 10 SM;PR;1.2175249943429267
2023;232845;Feminino;35 a 44;40;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Boa;Boa;Interior;Não trabalha;1 a 2 SM;PR;1.0239243204124677
2023;232924;Feminino;35 a 44;37;Superior completo;Nunca ouviu falar;Conhece bem;nan;Ótima;nan;Ótima;Região metropolitana;Não trabalha;5 a 10 SM;PR;1.0239243204124677
2023;232933;Feminino;35 a 44;33;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Não sabe;Não sabe;Ótima;Ótima;Interior;Trabalha;NS/NR;PR;1.0239243204124677
2023;232979;Masculino;45 a 59;59;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Boa;Boa;Boa;Interior;Trabalha;5 a 10 SM;PR;2.0579774771587
2023;233014;Masculino;35 a 44;33;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Ótima;Boa;Ótima;Interior;Trabalha;5 a 10 SM;PR;1.4806643630016059
2023;233035;Feminino;35 a 44;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;2 a 3 SM;PR;1.0239243204124677
2023;233098;Feminino;45 a 59;48;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;2 a 3 SM;PR;1.7593567236659386
2023;233117;Feminino;60 ou mais;89;Médio completo;Conhece só de ouvir falar;Não sabe;Não sabe;nan;Não sabe;nan;Capital;Não trabalha;NS/NR;PR;1.2175249943429267
2023;233143;Masculino;45 a 59;55;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;Sem rendimento;PR;2.0579774771587
2023;233186;Feminino;25 a 34;30;Superior completo;Conhece só de ouvir falar;Conhece bem;Não sabe;Boa;Boa;Boa;Região metropolitana;Trabalha;Mais de 10 SM;PR;1.7295250332876424
2023;233218;Feminino;25 a 34;34;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Regular;Interior;Trabalha;1 a 2 SM;PR;1.7295250332876424
2023;233283;Masculino;35 a 44;nan;Médio completo;Conhece só de ouvir falar;Conhece bem;Ótima;Ótima;Boa;Ótima;Capital;Trabalha;Mais de 10 SM;PR;1.4806643630016059
2023;233320;Feminino;35 a 44;41;Médio completo;Conhece bem;Conhece bem;Boa;Boa;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;PR;1.0239243204124677
2023;233347;Feminino;60 ou mais;77;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;2 a 3 SM;PR;1.2175249943429267
2023;233348;Feminino;45 a 59;nan;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Boa;Não sabe;Boa;Capital;Não trabalha;Até 1 SM;PR;1.7593567236659386
2023;233399;Feminino;25 a 34;nan;Superior completo;Conhece bem;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;PR;1.7295250332876424
2023;233418;Feminino;35 a 44;44;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;PR;1.0239243204124677
2023;233462;Masculino;60 ou mais;98;Fund. 1 completo;Conhece bem;Conhece bem;Não sabe;Não sabe;Boa;Boa;Região metropolitana;Não trabalha;Até 1 SM;PR;6.241109408942248
2023;233635;Feminino;45 a 59;nan;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Não sabe;Boa;Ótima;Boa;Interior;Não trabalha;1 a 2 SM;PR;1.7593567236659386
2023;233672;Feminino;60 ou mais;nan;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;1 a 2 SM;PR;1.2175249943429267
2023;233687;Masculino;35 a 44;38;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;NS/NR;PR;1.4806643630016059
2023;233702;Feminino;35 a 44;nan;Fund. 1 completo;Conhece mais ou menos;Nunca ouviu falar;Boa;nan;Boa;nan;Região metropolitana;Trabalha;2 a 3 SM;PR;1.0239243204124677
2023;233724;Feminino;60 ou mais;nan;Fund. 2 completo;Conhece só de ouvir falar;Conhece bem;Não sabe;Ótima;Não sabe;Ótima;Interior;Trabalha;Até 1 SM;PR;1.2175249943429267
2023;233728;Feminino;45 a 59;40;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;Até 1 SM;PR;1.7593567236659386
2023;233742;Masculino;45 a 59;nan;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;1 a 2 SM;PR;2.0579774771587
2023;233754;Masculino;45 a 59;48;Fund. 2 completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;PR;2.0579774771587
2023;233761;Feminino;60 ou mais;nan;Fund. 2 completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;2 a 3 SM;PR;1.2175249943429267
2023;233765;Masculino;35 a 44;38;Fund. 2 completo;Conhece só de ouvir falar;Conhece bem;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;PR;1.4806643630016059
2023;233766;Feminino;35 a 44;nan;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;PR;1.0239243204124677
2023;233769;Feminino;25 a 34;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Interior;Trabalha;3 a 5 SM;PR;1.7295250332876424
2023;233773;Feminino;35 a 44;43;Médio completo;Conhece só de ouvir falar;Nunca ouviu falar;Boa;nan;Regular;nan;Região metropolitana;Trabalha;1 a 2 SM;PR;1.0239243204124677
2023;233791;Feminino;45 a 59;40;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Região metropolitana;Não trabalha;1 a 2 SM;PR;1.7593567236659386
2023;233805;Feminino;60 ou mais;nan;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Ótima;Regular;Regular;Interior;Não trabalha;Até 1 SM;PR;1.2175249943429267
2023;233806;Feminino;60 ou mais;nan;Fund. 2 completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;2 a 3 SM;PR;1.2175249943429267
2023;233926;Masculino;25 a 34;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;PR;1.0607738971529614
2023;233947;Feminino;35 a 44;nan;Médio completo;Conhece bem;Conhece mais ou menos;Boa;Boa;Não sabe;Ótima;Interior;Trabalha;1 a 2 SM;PR;1.0239243204124677
2023;233950;Feminino;60 ou mais;nan;Médio completo;Conhece bem;Conhece bem;Ótima;Boa;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;PR;1.2175249943429267
2023;233973;Masculino;45 a 59;57;Fund. 1 completo;Conhece só de ouvir falar;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;5 a 10 SM;PR;2.0579774771587
2023;233975;Feminino;60 ou mais;nan;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;PR;1.2175249943429267
2023;233978;Feminino;45 a 59;58;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Não trabalha;Até 1 SM;PR;1.7593567236659386
2023;233979;Feminino;60 ou mais;61;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Região metropolitana;Não trabalha;Até 1 SM;PR;1.2175249943429267
2023;233998;Feminino;60 ou mais;70;Fund. 1 completo;Nunca ouviu falar;Conhece bem;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;PR;1.2175249943429267
2023;234005;Masculino;45 a 59;40;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Trabalha;1 a 2 SM;PR;2.0579774771587
2023;234014;Feminino;35 a 44;35;Fund. 1 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Ótima;Região metropolitana;Não trabalha;1 a 2 SM;PR;1.0239243204124677
2023;234015;Feminino;16 a 24;23;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;2 a 3 SM;PR;5.008375077536835
2023;234041;Feminino;35 a 44;44;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Trabalha;NS/NR;PR;1.0239243204124677
2023;234055;Feminino;60 ou mais;79;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Interior;Trabalha;Até 1 SM;PR;1.2175249943429267
2023;234059;Feminino;25 a 34;nan;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Boa;Ótima;Boa;Interior;Trabalha;2 a 3 SM;PR;1.7295250332876424
2023;234286;Masculino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Regular;Regular;Regular;Boa;Interior;Trabalha;1 a 2 SM;PR;1.0607738971529614
2023;234288;Masculino;25 a 34;33;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Ótima;Ótima;Região metropolitana;Trabalha;5 a 10 SM;PR;1.0607738971529614
2023;234386;Masculino;45 a 59;50;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Região metropolitana;Não trabalha;Até 1 SM;PR;2.0579774771587
2023;234394;Masculino;35 a 44;33;Superior completo;Conhece bem;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Capital;Não trabalha;5 a 10 SM;PR;1.4806643630016059
2023;234449;Masculino;25 a 34;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;PR;1.0607738971529614
2023;234529;Masculino;25 a 34;32;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Ótima;Capital;Trabalha;NS/NR;PR;1.0607738971529614
2023;231001;Feminino;16 a 24;22;Médio completo;Conhece mais ou menos;Conhece bem;Péssima;Boa;Boa;Boa;Região metropolitana;Trabalha;2 a 3 SM;RJ;3.579959949763892
2023;231051;Masculino;60 ou mais;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Região metropolitana;Trabalha;NS/NR;RJ;0.9920653201703725
2023;231070;Masculino;25 a 34;34;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;RJ;0.8892348136557151
2023;231076;Feminino;25 a 34;34;Médio completo;Conhece bem;Conhece mais ou menos;Ótima;Ótima;Boa;Boa;Região metropolitana;Não trabalha;2 a 3 SM;RJ;0.7943034194807475
2023;231077;Feminino;45 a 59;59;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Ruim;Ruim;Região metropolitana;Trabalha;NS/NR;RJ;1.727356287324137
2023;231118;Feminino;25 a 34;nan;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;RJ;0.7943034194807475
2023;231157;Masculino;45 a 59;nan;Superior completo;Conhece só de ouvir falar;Conhece bem;Regular;Ótima;Regular;Ótima;Capital;Trabalha;5 a 10 SM;RJ;0.9823499994067385
2023;231169;Masculino;35 a 44;43;Médio completo;Conhece só de ouvir falar;Conhece bem;Boa;Boa;Boa;Boa;Interior;Trabalha;1 a 2 SM;RJ;2.4632774345924804
2023;231209;Feminino;45 a 59;54;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Não trabalha;NS/NR;RJ;1.727356287324137
2023;231216;Masculino;25 a 34;32;Superior completo;Conhece bem;Conhece bem;Boa;Ótima;Boa;Ótima;Capital;Trabalha;3 a 5 SM;RJ;0.8892348136557151
2023;231232;Masculino;45 a 59;nan;Médio completo;Conhece só de ouvir falar;Conhece bem;Não sabe;Boa;Boa;Ótima;Região metropolitana;Não trabalha;5 a 10 SM;RJ;0.9823499994067385
2023;231262;Feminino;25 a 34;42;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Capital;Trabalha;Mais de 10 SM;RJ;0.7943034194807475
2023;231263;Masculino;45 a 59;52;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Trabalha;5 a 10 SM;RJ;0.9823499994067385
2023;231278;Masculino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Trabalha;3 a 5 SM;RJ;0.8892348136557151
2023;231281;Masculino;25 a 34;32;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Capital;Não trabalha;NS/NR;RJ;0.8892348136557151
2023;231290;Feminino;35 a 44;34;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;RJ;1.3810495404146037
2023;231291;Feminino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;1 a 2 SM;RJ;0.7943034194807475
2023;231300;Feminino;16 a 24;18;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;Até 1 SM;RJ;3.579959949763892
2023;231317;Feminino;25 a 34;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;2 a 3 SM;RJ;0.7943034194807475
2023;231371;Masculino;45 a 59;51;Fund. 2 completo;Conhece só de ouvir falar;Conhece bem;Boa;Ótima;Não sabe;Ótima;Interior;Não trabalha;1 a 2 SM;RJ;0.9823499994067385
2023;231419;Feminino;35 a 44;40;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;RJ;1.3810495404146037
2023;231470;Feminino;45 a 59;48;Fund. 2 completo;Conhece bem;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Interior;Não trabalha;NS/NR;RJ;1.727356287324137
2023;231486;Feminino;25 a 34;31;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Ótima;Boa;Interior;Trabalha;2 a 3 SM;RJ;0.7943034194807475
2023;231507;Feminino;45 a 59;50;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Ótima;Boa;Boa;Capital;Não trabalha;3 a 5 SM;RJ;1.727356287324137
2023;231511;Feminino;35 a 44;39;Superior completo;Conhece mais ou menos;Nunca ouviu falar;Boa;nan;Ótima;nan;Capital;Trabalha;5 a 10 SM;RJ;1.3810495404146037
2023;231530;Masculino;45 a 59;24;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Ótima;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;RJ;0.9823499994067385
2023;231570;Feminino;25 a 34;31;Médio completo;Conhece bem;Conhece só de ouvir falar;Boa;Ótima;Boa;Boa;Região metropolitana;Trabalha;1 a 2 SM;RJ;0.7943034194807475
2023;231582;Masculino;60 ou mais;72;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;Mais de 10 SM;RJ;0.9920653201703725
2023;231596;Masculino;60 ou mais;68;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;RJ;0.9920653201703725
2023;231615;Feminino;35 a 44;42;Superior completo;Não sabe;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;2 a 3 SM;RJ;1.3810495404146037
2023;231617;Feminino;35 a 44;39;Fund. 2 completo;Não sabe;Não sabe;nan;nan;nan;nan;Capital;Não trabalha;1 a 2 SM;RJ;1.3810495404146037
2023;231637;Feminino;35 a 44;38;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Região metropolitana;Trabalha;2 a 3 SM;RJ;1.3810495404146037
2023;231638;Feminino;60 ou mais;nan;Superior completo;Conhece só de ouvir falar;Conhece bem;Boa;Boa;Boa;Ótima;Capital;Não trabalha;2 a 3 SM;RJ;1.3372662402586746
2023;231689;Feminino;60 ou mais;65;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Ruim;Ótima;Boa;Ótima;Interior;Trabalha;Mais de 10 SM;RJ;1.3372662402586746
2023;231713;Masculino;25 a 34;30;Superior completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Capital;Trabalha;Mais de 10 SM;RJ;0.8892348136557151
2023;231744;Masculino;25 a 34;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;NS/NR;RJ;0.8892348136557151
2023;231768;Masculino;16 a 24;19;Médio completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Não trabalha;Sem rendimento;RJ;2.4647906064488496
2023;231784;Feminino;45 a 59;nan;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Não trabalha;Até 1 SM;RJ;1.727356287324137
2023;231792;Feminino;25 a 34;33;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Boa;Boa;Capital;Trabalha;5 a 10 SM;RJ;0.7943034194807475
2023;231798;Feminino;25 a 34;31;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Ótima;Região metropolitana;Não trabalha;Até 1 SM;RJ;0.7943034194807475
2023;231841;Feminino;35 a 44;40;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;RJ;1.3810495404146037
2023;231867;Feminino;25 a 34;nan;Superior completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Região metropolitana;Trabalha;5 a 10 SM;RJ;0.7943034194807475
2023;231912;Feminino;35 a 44;41;Superior completo;Nunca ouviu falar;Conhece bem;nan;Não sabe;nan;Péssima;Interior;Trabalha;Mais de 10 SM;RJ;1.3810495404146037
2023;231952;Feminino;45 a 59;68;Fund. 1 completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Boa;Regular;Interior;Não trabalha;Até 1 SM;RJ;1.727356287324137
2023;231995;Masculino;35 a 44;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;5 a 10 SM;RJ;2.4632774345924804
2023;232018;Masculino;35 a 44;nan;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Regular;nan;Boa;Capital;Trabalha;3 a 5 SM;RJ;2.4632774345924804
2023;232027;Masculino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;1 a 2 SM;RJ;0.8892348136557151
2023;232068;Masculino;60 ou mais;nan;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Região metropolitana;Trabalha;3 a 5 SM;RJ;0.9920653201703725
2023;232125;Masculino;45 a 59;nan;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Boa;Regular;Regular;Capital;Trabalha;Mais de 10 SM;RJ;0.9823499994067385
2023;232126;Feminino;16 a 24;51;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;2 a 3 SM;RJ;3.579959949763892
2023;232157;Feminino;25 a 34;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;RJ;0.7943034194807475
2023;232167;Feminino;25 a 34;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Não trabalha;5 a 10 SM;RJ;0.7943034194807475
2023;232172;Feminino;35 a 44;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Boa;Boa;Capital;Trabalha;Sem rendimento;RJ;1.3810495404146037
2023;232173;Masculino;45 a 59;nan;Médio completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;RJ;0.9823499994067385
2023;232185;Masculino;25 a 34;72;Médio completo;Nunca ouviu falar;Conhece mais ou menos;nan;Ótima;nan;Boa;Capital;Trabalha;2 a 3 SM;RJ;0.8892348136557151
